x;y;sigma_y
-0.73182288492817;-0.9334700234949513;0.1288948071205054
-0.7760883333123594;-0.2481261905125572;0.15593042541022228
1.047050682441407;-1.1123195260296264;0.04267972569666263
-0.3005433521011382;0.261304842622331;0.1824278632940803
0.5465474743408889;-1.5469268712565052;0.06670799221527822
0.9361632825932289;-1.2415857274578235;0.09272928538896451
-0.8133517731315589;-0.5020420054828095;0.14306102599999324
-0.23214177975416422;-1.5563240739129083;0.08165579819058154
-0.30916815251315805;0.23782354019313579;0.1532727997799317
0.24129970760508868;0.4059476286816769;0.09118416756025441
-0.36826082596304804;0.20517499161442943;0.020709083828073307
1.240956507087114;-0.47373150966644;0.0056886901347375845
0.6185511362790745;-1.4745259814446148;0.18389372465771703
0.9517827344491976;-1.265504143853034;0.08153624870027328
1.1496012923316676;-0.34291079824257553;0.14149830015803974
-0.7725658603070589;-0.23843559692724126;0.19021127630849677
-0.7834063034831915;-0.24347425302789621;0.01398315567545434
-0.7186221332222211;-0.9591542426943618;0.08621934714234308
-0.6959391663758807;-0.9504513357199834;0.048193663218181526
-0.24415292781468656;0.33849474866217377;0.17588497510337575
-0.1805218278743264;-1.577419153932725;0.0751170657919223
-0.5293821474941489;0.10581636892701884;0.17444301344583713
1.206578340321513;-0.37912818617591654;0.19432433004637628
0.28764176297703437;0.3463774345848397;0.07348913378497535
-0.6953099549366009;-0.1952674324222602;0.07807551507777616
-0.5442597375959255;-1.3366156000824416;0.006526157512782161
-0.759331513612699;-0.8124713078238055;0.09399466762402174
-0.5633411484575752;0.0369195790768605;0.029198006537592348
-0.7919978255765465;-0.36398265993772766;0.0010018224067184667
0.8693387192115452;0.08354226568544576;0.05590781821176845
0.6486111826496295;-1.4623233503477726;0.11628178103545961
-0.8013157939467748;-0.5683155781265556;0.18322952446756535
0.3757875251687813;0.33896429809415995;0.12700094509481694
0.6153918935962567;0.3429927895047542;0.15597280381935588
-0.10734109562525967;-1.5019645700101847;0.07768217665696785
0.912462055253954;0.06767452338361057;0.18999012213343494
0.15929626001892608;0.4240699797419164;0.15435974176522815
1.0504323296660183;-0.039577425571484026;0.15799474011127645
-0.7886380771495918;-0.7959526275263313;0.0337137190434196
0.15435314734512104;0.36615385981369886;0.14151664184042434
0.35017105326421893;-1.5740638031460192;0.10663985200146651
0.6972507771562999;0.2717806478278638;0.14854137275877852
-0.7525295296417447;-0.20949885579827;0.1682797280063097
0.27597454232803775;0.4108748471442979;0.17320772273966856
0.06696404784760424;0.3824020817197955;0.17265071012000838
0.6410003567303577;-1.5416292384763235;0.17639720936050768
-0.7744220517204681;-0.7430062535775777;0.007440461308224334
1.1191071831396096;-0.11479788968752858;0.09883339178928613
-0.3011373145910276;0.2561561799289631;0.049836881503110365
0.22952098136450533;-1.5501438116732953;0.014178979177937645
0.9086863829721863;0.06268254235399062;0.1447903192406979
-0.6136953379130181;-1.2349932629177456;0.1783396009998504
0.08702831956558028;0.4284658965532605;0.08562294621174443
-0.5078516855802016;0.14078674994422358;0.17390174621634788
1.1372543986850405;-0.3103907139499741;0.021864644943926304
0.9294090002931352;-1.3126570593403333;0.08977268966236861
0.773766429868326;-1.3837584346606346;0.09103757225108511
-0.3614634307860258;0.1961130498724034;0.06557124697577765
1.1571182544285745;-0.40262079442728876;0.100664257282799
-0.3980721894408576;0.21660628588630004;0.12103845458823295
1.0072730072127702;-1.241028800934376;0.0629356347032509
1.05557029293861;-1.1070633088699458;0.1659246757197101
-0.7527993935575361;-0.281599336046;0.06287636160569383
0.8877702529007385;-1.307002901450919;0.011813361388782619
1.1393299065852454;-0.8664458042397024;0.17710108170249567
-0.08490930799434804;-1.5681594163825512;0.05319589944764028
-0.7236042674886483;-0.31417358224555664;0.01814866740631287
-0.7080359210558449;-1.1037944113308953;0.018412863344678645
1.174364896167083;-0.9741235662736918;0.10244132644657994
1.18046267918771;-0.6566985593217828;0.1886565830896002
-0.4708721575335922;0.13530126290114997;0.03447568189687318
-0.8043629652673268;-0.3639152598146302;0.09172250139691802
1.197909270667768;-0.36971566266918177;0.11039929089841011
0.24355611040337008;-1.5515397380127647;0.19996423193033547
-0.7359145687822926;-0.30444490890234954;0.1347550036081505
-0.760005018495765;-0.49149378177918873;0.01282093439570311
0.597554707552507;0.2819045366860473;0.11752000283010627
-0.6775339632329083;-1.1382526476428327;0.08502310009761326
-0.16586658617804684;-1.5433728994659055;0.08533685318162886
0.7575490027989005;-1.3810111653209383;0.15065911619650235
1.104180572513887;-1.1335517530442516;0.17519436407028488
0.6667936360858784;-1.4787398593945862;0.10070278894757018
-0.8244906846078233;-0.7559812990089441;0.04864443070820142
-0.6964761270497162;-0.24158014498883607;0.053010035884684295
-0.8006175502570021;-0.7271297889183438;0.016098462877895937
0.7959693034355473;-1.4113969348677564;0.1145974170900746
-0.09719739435453717;0.38306409493031823;0.161390627930591
-0.7466928456265511;-0.44238358835647573;0.08844728354691643
-0.20873596711961456;0.29637967625794825;0.1865413762126119
0.8243057567489931;-1.3998211277739023;0.04804958813800613
1.002696227573587;-0.006976630486391189;0.01880473017663109
0.584859245111953;-1.4881407606471764;0.1795079879381613
0.9974816029380633;-1.2045221560882156;0.005757841977194711
-0.6894689016384572;-0.16987749963032328;0.06309791592033963
-0.3509395558228076;0.27337639790698176;0.14005503645866824
1.0262464386308772;-1.0712407200551484;0.1576189303803187
0.9215837528886808;0.0935215568192419;0.009814442340317475
-0.5371895837332368;0.06882325246397081;0.14118432729970862
-0.5753131217168619;0.0856147215909776;0.17714059902927992
-0.4319612990814479;-1.3242994996134452;0.08999698336970606
0.18584886156775673;-1.566731684764322;0.07221343252156019
-0.5205312885929725;0.10185415161403366;0.027027773641911692
-0.7783350623464327;-0.8596348275264722;0.06506926315763055
-0.5686850042896487;-1.2620082923886677;0.12688854295881757
1.1519432364010826;-0.4596431381021052;0.07389047970249256
-0.7808975289182911;-0.4845366172472033;0.13248667415364676
0.8479473284078916;-1.4123791757626605;0.07205717094112787
1.0208084489107385;-1.183305522704678;0.04322014610670791
-0.8028725680648605;-0.6732641123400548;0.03703060603273802
-0.2378617264317226;-1.5300142326855257;0.1236040380344879
0.5306037158111155;-1.5053016121448328;0.07278959360178139
0.49631573420044145;0.3894774195831696;0.17016602829425906
-0.7774365575673858;-0.44826475820038264;0.10533497797416798
0.4461398223408407;0.35107951980869256;0.04337461098541742
0.5732078694381755;-1.5792008021440487;0.10873579551895861
